{'model_type': 'VGG', 'dataset_type': 'image100', 'batch_size': 64, 'data_pattern': 0, 'lr': 0.1, 'decay_rate': 0.993, 'min_lr': 0.005, 'epoch': 10000, 'momentum': -1, 'weight_decay': 0.0, 'para_nums': 14723136}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
344 853.28 700838.00 1393074.00 0.0666 4.3802
345 855.65 702873.00 1397121.00 0.0692 4.3805
346 858.04 704908.00 1401168.00 0.0610 4.3876
347 860.52 706943.00 1405215.00 0.0664 4.3950
348 862.89 708984.00 1409263.00 0.0672 4.4037
349 865.35 711019.00 1413310.00 0.0664 4.3938
350 867.87 713060.00 1417358.00 0.0636 4.4152
351 870.44 715095.00 1421405.00 0.0640 4.3763
352 872.87 717130.00 1425452.00 0.0634 4.3781
353 875.30 719144.00 1429484.00 0.0686 4.4015
354 877.61 721158.00 1433516.00 0.0696 4.3963
355 880.11 723199.00 1437564.00 0.0656 4.3849
356 882.61 725240.00 1441612.00 0.0662 4.4033
357 885.11 727281.00 1445660.00 0.0686 4.4385
358 887.46 729316.00 1449707.00 0.0644 4.4124
359 889.86 731351.00 1453754.00 0.0676 4.4254
360 892.43 733386.00 1457801.00 0.0678 4.4288
361 894.96 735400.00 1461833.00 0.0702 4.3854
362 897.68 737414.00 1465865.00 0.0666 4.4058
363 900.19 739449.00 1469912.00 0.0700 4.3804
364 902.68 741478.00 1473958.00 0.0672 4.4208
365 905.20 743498.00 1477991.00 0.0660 4.3798
366 907.64 745539.00 1482039.00 0.0746 4.4004
367 910.08 747574.00 1486086.00 0.0710 4.3938
368 912.61 749615.00 1490134.00 0.0728 4.3674
369 915.11 751629.00 1494166.00 0.0674 4.3903
370 917.66 753664.00 1498213.00 0.0684 4.3996
371 920.15 755705.00 1502261.00 0.0684 4.3928
372 922.55 757740.00 1506308.00 0.0726 4.3800
373 925.04 759781.00 1510356.00 0.0712 4.4112
374 927.64 761823.00 1514411.00 0.0700 4.4090
375 930.18 763865.00 1518466.00 0.0702 4.3907
376 932.70 765915.00 1522527.00 0.0714 4.3941
377 935.13 767950.00 1526574.00 0.0708 4.3806
378 937.51 769964.00 1530606.00 0.0680 4.3867
379 940.08 771999.00 1534653.00 0.0716 4.3783
380 942.54 774034.00 1538700.00 0.0720 4.3773
381 945.16 776069.00 1542747.00 0.0686 4.4020
382 947.66 778083.00 1546779.00 0.0694 4.4107
383 950.14 780118.00 1550826.00 0.0710 4.3927
384 952.61 782189.00 1554902.00 0.0698 4.3716
385 954.99 784224.00 1558949.00 0.0760 4.3653
386 957.39 786245.00 1562989.00 0.0746 4.3773
387 959.83 788280.00 1567036.00 0.0696 4.3697
388 962.25 790315.00 1571083.00 0.0734 4.3539
389 964.70 792350.00 1575130.00 0.0696 4.3937
390 967.17 794385.00 1579177.00 0.0736 4.3758
391 969.66 796420.00 1583224.00 0.0712 4.3537
392 971.99 798455.00 1587271.00 0.0622 4.4350
393 975.14 800506.00 1591339.00 0.0668 4.4057
394 977.49 802535.00 1595385.00 0.0724 4.3885
395 979.94 804577.00 1599440.00 0.0758 4.3661
396 982.31 806612.00 1603487.00 0.0726 4.3590
397 984.80 808647.00 1607534.00 0.0760 4.3364
398 987.23 810682.00 1611581.00 0.0740 4.3390
399 989.61 812717.00 1615628.00 0.0728 4.3488
400 992.02 814752.00 1619675.00 0.0770 4.3694
401 994.53 816787.00 1623722.00 0.0716 4.3691
402 996.89 818822.00 1627769.00 0.0704 4.3269
403 999.36 820857.00 1631816.00 0.0778 4.3795
404 1001.82 822892.00 1635863.00 0.0772 4.3826
405 1004.35 824921.00 1639909.00 0.0728 4.3874
406 1006.83 826962.00 1643957.00 0.0814 4.3711
407 1009.29 828997.00 1648004.00 0.0742 4.3949
408 1011.70 831032.00 1652051.00 0.0690 4.4101
409 1014.21 833067.00 1656098.00 0.0730 4.3948
410 1016.51 835096.00 1660144.00 0.0742 4.3834
411 1018.90 837146.00 1664205.00 0.0754 4.3612
412 1021.37 839175.00 1668251.00 0.0758 4.3939
413 1023.88 841210.00 1672298.00 0.0726 4.4106
414 1026.26 843239.00 1676344.00 0.0696 4.3990
415 1028.67 845274.00 1680391.00 0.0728 4.3740
416 1031.08 847309.00 1684438.00 0.0748 4.3739
417 1033.52 849344.00 1688485.00 0.0758 4.3686
418 1035.98 851379.00 1692532.00 0.0788 4.3609
419 1038.42 853414.00 1696579.00 0.0728 4.3736
420 1040.87 855443.00 1700625.00 0.0730 4.3477
421 1043.37 857478.00 1704672.00 0.0748 4.3713
422 1045.80 859513.00 1708719.00 0.0756 4.3876
423 1048.23 861542.00 1712765.00 0.0792 4.3823
424 1050.66 863577.00 1716812.00 0.0780 4.3920
425 1053.24 865613.00 1720866.00 0.0782 4.3861
426 1055.70 867648.00 1724913.00 0.0746 4.3826
427 1058.23 869683.00 1728960.00 0.0722 4.3817
428 1060.58 871712.00 1733006.00 0.0690 4.3807
429 1062.96 873741.00 1737052.00 0.0782 4.3723
430 1065.48 875797.00 1741114.00 0.0736 4.4000
431 1067.92 877826.00 1745160.00 0.0766 4.3750
432 1070.33 879861.00 1749207.00 0.0780 4.3544
433 1072.78 881896.00 1753254.00 0.0792 4.3565
434 1075.30 883931.00 1757301.00 0.0730 4.3693
435 1077.76 885966.00 1761348.00 0.0748 4.3683
436 1080.21 888002.00 1765402.00 0.0754 4.3567
437 1082.70 890037.00 1769449.00 0.0774 4.3491
438 1085.09 892072.00 1773496.00 0.0722 4.3667
439 1087.44 894093.00 1777536.00 0.0748 4.3673
440 1089.85 896128.00 1781583.00 0.0780 4.3617
441 1092.22 898163.00 1785630.00 0.0750 4.3830
442 1094.66 900192.00 1789676.00 0.0752 4.3740
443 1097.18 902227.00 1793723.00 0.0774 4.3832
444 1099.60 904262.00 1797770.00 0.0780 4.3688
445 1102.13 906333.00 1801846.00 0.0804 4.3723
446 1104.46 908354.00 1805886.00 0.0722 4.3402
447 1106.94 910375.00 1809926.00 0.0750 4.3350
448 1109.30 912404.00 1813972.00 0.0756 4.3821
449 1111.78 914440.00 1818026.00 0.0764 4.3738
450 1114.35 916469.00 1822072.00 0.0784 4.3620
451 1116.83 918504.00 1826119.00 0.0740 4.3781
452 1119.22 920539.00 1830166.00 0.0748 4.3786
453 1121.66 922574.00 1834213.00 0.0800 4.3794
454 1124.12 924609.00 1838260.00 0.0808 4.3508
455 1126.53 926638.00 1842306.00 0.0804 4.3718
456 1129.03 928673.00 1846353.00 0.0788 4.3496
457 1131.52 930708.00 1850400.00 0.0772 4.3579
458 1134.09 932743.00 1854447.00 0.0798 4.3491
459 1136.42 934778.00 1858494.00 0.0778 4.3740
460 1138.93 936813.00 1862541.00 0.0784 4.3458
461 1141.57 938848.00 1866588.00 0.0812 4.3666
462 1144.00 940877.00 1870634.00 0.0814 4.3595
463 1146.40 942906.00 1874680.00 0.0772 4.3764
464 1148.74 944947.00 1878728.00 0.0804 4.3729
465 1151.22 946982.00 1882775.00 0.0740 4.3369
466 1153.79 949017.00 1886822.00 0.0784 4.3734
467 1156.17 951052.00 1890869.00 0.0810 4.3778
468 1158.47 953087.00 1894916.00 0.0772 4.3906
469 1160.93 955116.00 1898962.00 0.0746 4.3842
470 1163.26 957145.00 1903008.00 0.0778 4.3752
471 1165.67 959180.00 1907055.00 0.0764 4.3523
472 1168.22 961209.00 1911101.00 0.0816 4.3568
473 1170.62 963238.00 1915147.00 0.0772 4.3315
474 1173.02 965267.00 1919193.00 0.0758 4.3326
475 1175.42 967281.00 1923225.00 0.0768 4.3504
476 1177.95 969316.00 1927272.00 0.0794 4.3622
477 1180.34 971330.00 1931304.00 0.0764 4.3484
478 1182.89 973365.00 1935351.00 0.0748 4.3437
479 1185.32 975400.00 1939398.00 0.0758 4.3473
480 1187.71 977435.00 1943445.00 0.0776 4.3798
481 1190.14 979470.00 1947492.00 0.0798 4.3674
482 1192.58 981505.00 1951539.00 0.0866 4.3668
483 1194.98 983540.00 1955586.00 0.0806 4.3853
484 1197.38 985561.00 1959626.00 0.0800 4.3471
485 1199.70 987575.00 1963658.00 0.0778 4.3511
486 1202.24 989610.00 1967705.00 0.0750 4.3414
487 1204.69 991639.00 1971751.00 0.0760 4.3435
488 1207.14 993668.00 1975797.00 0.0804 4.3845
489 1209.55 995697.00 1979843.00 0.0778 4.3463
490 1212.06 997732.00 1983890.00 0.0808 4.3648
491 1214.38 999767.00 1987937.00 0.0836 4.3549
492 1216.86 1001790.00 1991982.00 0.0754 4.3720
493 1219.36 1003807.00 1996026.00 0.0738 4.3813
494 1221.85 1005842.00 2000073.00 0.0806 4.3561
